_id,title,originTitle,englishTitle,slug,overview,imdbRating,lastestEpisode,lastestSeason,rating,runtime,releaseDate,year,publish,thumbnailPath,bannerPath,type,status
2fd1c4c3b747,Breaking Bad,Breaking Bad,Breaking Bad,breaking-bad,A brief summary of Breaking Bad.,9.5,62.0,5.0,3.2,47,2008-03-03,2008,False,/images/thumbnails/breaking-bad.jpg,/images/banners/breaking-bad.jpg,tvshow,finish
01565751bb52,The Godfather,Il Padrino,The Godfather,the-godfather,A brief summary of The Godfather.,9.2,,,4.7,175,1972-03-08,1972,True,/images/thumbnails/the-godfather.jpg,/images/banners/the-godfather.jpg,movie,finish
0fcb05fba18d,Game of Thrones,Game of Thrones,Game of Thrones,game-of-thrones,A brief summary of Game of Thrones.,9.3,73.0,8.0,4.8,57,2011-01-24,2011,True,/images/thumbnails/game-of-thrones.jpg,/images/banners/game-of-thrones.jpg,tvshow,finish
9396e541d5bf,Inception,Inception,Inception,inception,A brief summary of Inception.,8.8,,,2.7,148,2010-09-26,2010,True,/images/thumbnails/inception.jpg,/images/banners/inception.jpg,movie,finish
dfa09d1e3555,The Office,The Office,The Office (US),the-office,A brief summary of The Office.,8.9,201.0,9.0,2.6,22,2005-09-07,2005,True,/images/thumbnails/the-office.jpg,/images/banners/the-office.jpg,tvshow,finish
42bfdd884e1c,Stranger Things,Stranger Things,Stranger Things,stranger-things,A brief summary of Stranger Things.,8.7,34.0,4.0,2.5,51,2016-08-02,2016,True,/images/thumbnails/stranger-things.jpg,/images/banners/stranger-things.jpg,tvshow,updating
8a7892281b19,Parasite,Gisaengchung,Parasite,parasite,A brief summary of Parasite.,8.6,,,5.0,132,2019-09-02,2019,False,/images/thumbnails/parasite.jpg,/images/banners/parasite.jpg,movie,finish
67afdf822cbd,The Mandalorian,The Mandalorian,The Mandalorian,the-mandalorian,A brief summary of The Mandalorian.,8.6,24.0,3.0,2.3,35,2019-06-21,2019,False,/images/thumbnails/the-mandalorian.jpg,/images/banners/the-mandalorian.jpg,tvshow,updating
bf3232ddcec5,The Dark Knight,The Dark Knight,The Dark Knight,the-dark-knight,A brief summary of The Dark Knight.,9.0,,,4.0,152,2008-08-22,2008,True,/images/thumbnails/the-dark-knight.jpg,/images/banners/the-dark-knight.jpg,movie,finish
601139afe33b,Friends,Friends,Friends,friends,A brief summary of Friends.,8.9,236.0,10.0,1.9,22,1994-09-14,1994,False,/images/thumbnails/friends.jpg,/images/banners/friends.jpg,tvshow,finish
f332f33b0be2,Avatar,Avatar,Avatar,avatar,A brief summary of Avatar.,7.9,,,2.6,162,2009-11-06,2009,False,/images/thumbnails/avatar.jpg,/images/banners/avatar.jpg,movie,finish
b744f889e5da,The Crown,The Crown,The Crown,the-crown,A brief summary of The Crown.,8.6,60.0,6.0,2.2,58,2016-08-16,2016,True,/images/thumbnails/the-crown.jpg,/images/banners/the-crown.jpg,tvshow,updating
55ed332d35ef,Interstellar,Interstellar,Interstellar,interstellar,A brief summary of Interstellar.,8.6,,,3.3,169,2014-04-01,2014,True,/images/thumbnails/interstellar.jpg,/images/banners/interstellar.jpg,movie,finish
f32bfb6f8591,Narcos,Narcos,Narcos,narcos,A brief summary of Narcos.,8.8,30.0,3.0,2.6,49,2015-01-10,2015,True,/images/thumbnails/narcos.jpg,/images/banners/narcos.jpg,tvshow,finish
ddcf023d4bfa,Titanic,Titanic,Titanic,titanic,A brief summary of Titanic.,7.8,,,2.7,195,1997-12-23,1997,False,/images/thumbnails/titanic.jpg,/images/banners/titanic.jpg,movie,finish
92faf0bd096a,Black Mirror,Black Mirror,Black Mirror,black-mirror,A brief summary of Black Mirror.,8.8,27.0,6.0,1.8,60,2011-02-03,2011,True,/images/thumbnails/black-mirror.jpg,/images/banners/black-mirror.jpg,tvshow,updating
313c5b87833c,Severance,Severance,Severance,severance,A brief summary of Severance.,8.7,9.0,1.0,4.7,55,2022-11-08,2022,True,/images/thumbnails/severance.jpg,/images/banners/severance.jpg,tvshow,updating
e21edcdcbb56,Joker,Joker,Joker,joker,A brief summary of Joker.,8.4,,,3.7,122,2019-05-12,2019,True,/images/thumbnails/joker.jpg,/images/banners/joker.jpg,movie,finish
91a7a7751ef0,Better Call Saul,Better Call Saul,Better Call Saul,better-call-saul,A brief summary of Better Call Saul.,8.9,63.0,6.0,3.7,46,2015-08-21,2015,False,/images/thumbnails/better-call-saul.jpg,/images/banners/better-call-saul.jpg,tvshow,finish
489958e15241,Pulp Fiction,Pulp Fiction,Pulp Fiction,pulp-fiction,A brief summary of Pulp Fiction.,8.9,,,1.1,154,1994-12-17,1994,True,/images/thumbnails/pulp-fiction.jpg,/images/banners/pulp-fiction.jpg,movie,finish
03e1aa929d36,Narcos 4,Narcos,Narcos,narcos-4,A brief summary of Narcos 4.,8.8,30.0,3.0,1.1,49,2015-06-17,2015,False,/images/thumbnails/narcos-4.jpg,/images/banners/narcos-4.jpg,tvshow,finish
fb97a543a81b,Breaking Bad 8,Breaking Bad,Breaking Bad,breaking-bad-8,A brief summary of Breaking Bad 8.,9.5,62.0,5.0,1.1,47,2008-02-18,2008,False,/images/thumbnails/breaking-bad-8.jpg,/images/banners/breaking-bad-8.jpg,tvshow,finish
bbeed18f198c,Parasite 3,Gisaengchung,Parasite,parasite-3,A brief summary of Parasite 3.,8.6,,,3.5,132,2019-10-05,2019,True,/images/thumbnails/parasite-3.jpg,/images/banners/parasite-3.jpg,movie,finish
e9b04ec59ae4,Joker 6,Joker,Joker,joker-6,A brief summary of Joker 6.,8.4,,,3.9,122,2019-09-14,2019,False,/images/thumbnails/joker-6.jpg,/images/banners/joker-6.jpg,movie,finish
213cd336142b,Game of Thrones 6,Game of Thrones,Game of Thrones,game-of-thrones-6,A brief summary of Game of Thrones 6.,9.3,73.0,8.0,4.9,57,2011-05-13,2011,True,/images/thumbnails/game-of-thrones-6.jpg,/images/banners/game-of-thrones-6.jpg,tvshow,finish
845e9e07ec50,Game of Thrones 9,Game of Thrones,Game of Thrones,game-of-thrones-9,A brief summary of Game of Thrones 9.,9.3,73.0,8.0,2.5,57,2011-09-06,2011,True,/images/thumbnails/game-of-thrones-9.jpg,/images/banners/game-of-thrones-9.jpg,tvshow,finish
9bdd7c48316e,Friends 3,Friends,Friends,friends-3,A brief summary of Friends 3.,8.9,236.0,10.0,3.2,22,1994-04-15,1994,False,/images/thumbnails/friends-3.jpg,/images/banners/friends-3.jpg,tvshow,finish
cde60aaf6a7c,The Godfather 8,Il Padrino,The Godfather,the-godfather-8,A brief summary of The Godfather 8.,9.2,,,4.6,175,1972-02-05,1972,True,/images/thumbnails/the-godfather-8.jpg,/images/banners/the-godfather-8.jpg,movie,finish
aab2a910672d,Black Mirror 7,Black Mirror,Black Mirror,black-mirror-7,A brief summary of Black Mirror 7.,8.8,27.0,6.0,1.6,60,2011-07-05,2011,True,/images/thumbnails/black-mirror-7.jpg,/images/banners/black-mirror-7.jpg,tvshow,updating
1e9ce77e9335,The Dark Knight 8,The Dark Knight,The Dark Knight,the-dark-knight-8,A brief summary of The Dark Knight 8.,9.0,,,1.5,152,2008-12-01,2008,True,/images/thumbnails/the-dark-knight-8.jpg,/images/banners/the-dark-knight-8.jpg,movie,finish
47ed81b27f0b,Titanic 6,Titanic,Titanic,titanic-6,A brief summary of Titanic 6.,7.8,,,4.0,195,1997-09-12,1997,True,/images/thumbnails/titanic-6.jpg,/images/banners/titanic-6.jpg,movie,finish
1a33bce914cb,Inception 8,Inception,Inception,inception-8,A brief summary of Inception 8.,8.8,,,2.3,148,2010-01-21,2010,False,/images/thumbnails/inception-8.jpg,/images/banners/inception-8.jpg,movie,finish
0710fe6fabdb,The Crown 4,The Crown,The Crown,the-crown-4,A brief summary of The Crown 4.,8.6,60.0,6.0,1.9,58,2016-06-09,2016,True,/images/thumbnails/the-crown-4.jpg,/images/banners/the-crown-4.jpg,tvshow,updating
6dcaf7c71729,Black Mirror 7 5,Black Mirror,Black Mirror,black-mirror-7-5,A brief summary of Black Mirror 7 5.,8.8,27.0,6.0,1.8,60,2011-10-23,2011,False,/images/thumbnails/black-mirror-7-5.jpg,/images/banners/black-mirror-7-5.jpg,tvshow,updating
95eef0ac3135,Black Mirror 7 5 8,Black Mirror,Black Mirror,black-mirror-7-5-8,A brief summary of Black Mirror 7 5 8.,8.8,27.0,6.0,3.1,60,2011-09-17,2011,True,/images/thumbnails/black-mirror-7-5-8.jpg,/images/banners/black-mirror-7-5-8.jpg,tvshow,updating
a9d4391afabe,The Dark Knight 5,The Dark Knight,The Dark Knight,the-dark-knight-5,A brief summary of The Dark Knight 5.,9.0,,,2.6,152,2008-03-28,2008,True,/images/thumbnails/the-dark-knight-5.jpg,/images/banners/the-dark-knight-5.jpg,movie,finish
64077ac09c76,Narcos 6,Narcos,Narcos,narcos-6,A brief summary of Narcos 6.,8.8,30.0,3.0,3.3,49,2015-12-05,2015,False,/images/thumbnails/narcos-6.jpg,/images/banners/narcos-6.jpg,tvshow,finish
80c84ff0127d,Parasite 9,Gisaengchung,Parasite,parasite-9,A brief summary of Parasite 9.,8.6,,,1.8,132,2019-02-15,2019,False,/images/thumbnails/parasite-9.jpg,/images/banners/parasite-9.jpg,movie,finish
2a8a09ca1f70,Black Mirror 7 5 8 4,Black Mirror,Black Mirror,black-mirror-7-5-8-4,A brief summary of Black Mirror 7 5 8 4.,8.8,27.0,6.0,1.4,60,2011-05-02,2011,True,/images/thumbnails/black-mirror-7-5-8-4.jpg,/images/banners/black-mirror-7-5-8-4.jpg,tvshow,updating
57de7765252f,Severance 2,Severance,Severance,severance-2,A brief summary of Severance 2.,8.7,9.0,1.0,1.8,55,2022-03-09,2022,False,/images/thumbnails/severance-2.jpg,/images/banners/severance-2.jpg,tvshow,updating
01565a1d0df5,Game of Thrones 3,Game of Thrones,Game of Thrones,game-of-thrones-3,A brief summary of Game of Thrones 3.,9.3,73.0,8.0,3.9,57,2011-03-19,2011,False,/images/thumbnails/game-of-thrones-3.jpg,/images/banners/game-of-thrones-3.jpg,tvshow,finish
b4c047d0f397,Narcos 4 2,Narcos,Narcos,narcos-4-2,A brief summary of Narcos 4 2.,8.8,30.0,3.0,3.4,49,2015-08-11,2015,True,/images/thumbnails/narcos-4-2.jpg,/images/banners/narcos-4-2.jpg,tvshow,finish
42c1ecb12137,Narcos 4 2 5,Narcos,Narcos,narcos-4-2-5,A brief summary of Narcos 4 2 5.,8.8,30.0,3.0,1.8,49,2015-08-06,2015,True,/images/thumbnails/narcos-4-2-5.jpg,/images/banners/narcos-4-2-5.jpg,tvshow,finish
1ebcb0f2f416,Inception 2,Inception,Inception,inception-2,A brief summary of Inception 2.,8.8,,,4.5,148,2010-12-10,2010,False,/images/thumbnails/inception-2.jpg,/images/banners/inception-2.jpg,movie,finish
70e114469340,Game of Thrones 6 7,Game of Thrones,Game of Thrones,game-of-thrones-6-7,A brief summary of Game of Thrones 6 7.,9.3,73.0,8.0,2.2,57,2011-02-05,2011,False,/images/thumbnails/game-of-thrones-6-7.jpg,/images/banners/game-of-thrones-6-7.jpg,tvshow,finish
198c99393e45,Game of Thrones 3 4,Game of Thrones,Game of Thrones,game-of-thrones-3-4,A brief summary of Game of Thrones 3 4.,9.3,73.0,8.0,3.7,57,2011-03-09,2011,False,/images/thumbnails/game-of-thrones-3-4.jpg,/images/banners/game-of-thrones-3-4.jpg,tvshow,finish
61d95727fd1f,The Dark Knight 5 3,The Dark Knight,The Dark Knight,the-dark-knight-5-3,A brief summary of The Dark Knight 5 3.,9.0,,,2.6,152,2008-06-05,2008,False,/images/thumbnails/the-dark-knight-5-3.jpg,/images/banners/the-dark-knight-5-3.jpg,movie,finish