_id,name,english_name,slug
5Mwwj8x5icYQ,Hành động,Action,action
kELWOHY_-lqK,Phiêu lưu,Adventure,adventure
WcciJIEs3Zrd,Hài,Comedy,comedy
8VC2jWwkHJKe,Kinh dị,Horror,horror
mlzRQBRo4qe2,Lãng mạn,Romance,romance
6PK6-D9uH20U,Khoa học viễn tưởng,Science Fiction,science-fiction
5Fhq6mO3H6LF,Hình sự,Crime,crime
5DDlpCIVDxdg,Chính kịch,Drama,drama
gSfBMttomI-8,Gia đình,Family,family
KuQX3_sUh8Oa,Hoạt hình,Animation,animation
Jj5TSeiOIYxX,Giả tưởng,Fantasy,fantasy
SoeoP9z_wgtE,Tài liệu,Documentary,documentary
WIBXC7YwG88b,Âm nhạc,Music,music
K8Gwpbywp-4K,Bí ẩn,Mystery,mystery
_A4CBUNBe-ad,Chính trị,Political,political
kFb42eECSlSs,Lịch sử,History,history
JNGrKvXrT9Tm,Chiến tranh,War,war
HYMhciBwXjLe,Tây,Western,western
X9JPeg87sI8w,Thể thao,Sports,sports
a04fZOUM8rR9,Thiếu nhi,Kids,kids
7ej6RrEE_IJQ,Truyền hình thực tế,Reality TV,reality-tv
m3RIe5Iri6yg,Lãng mạn hài hước,Romantic Comedy,romantic-comedy
uKmrssO4jxSV,Gián điệp,Spy,spy
Ji8Gog40gx96,Pháp lý,Legal,legal
5cJLm5BZuEBO,Siêu anh hùng,Superhero,superhero
RpIe1z_X1wZ5,Sinh tồn,Survival,survival
BmV2mHLDF-zn,Ma cà rồng,Vampire,vampire
m4gzCnWFZ9SC,Viễn Tây,Wild West,wild-west
lfk9-xl0NDXZ,Thảm họa,Disaster,disaster
TIMb-XdlABRr,Cổ trang,Period Drama,period-drama